cd_papel,retorno_acumulado,volatilidade,volume_medio,negocios_medio
652,0.37305699481865284,0.1320061994274548,79800200.0,1.4
653,-0.9998006666666667,0.7888441117478371,58625.050833333335,1.875
655,-0.9917054999999997,0.21105315951320633,836273.4987155963,1.926605504587156
656,-0.6928071928071697,9.716865015889985,86267.16176470589,1.2352941176470589
657,-0.9991680532445923,0.3124059248071867,20530.522727272728,1.3863636363636365
658,-0.9980000266663112,0.4308424827074052,924323.4838709678,1.3225806451612903
659,-0.9999306666666667,0.3807701222924341,422369.1956521739,2.239130434782609
660,-0.9840625000000017,0.24899926191556732,38740.57627118644,2.135593220338983
661,-0.8636181818181818,2.0890313049118943,950.0300000000001,1.0
662,-0.9995566666666666,0.2459323466234726,1375802.483888889,2.5
663,-0.9946633333333335,1.2064971723812847,28394.7,1.4375
664,-0.07444444444429976,217.98513132044687,259059.6590909091,1.1363636363636365
666,0.25288888888888894,0.05282561840064368,1749690000.0,1.2
667,-0.8618235294117678,3.930571814732823,46771.24545454545,12.122727272727273
668,0.0800000000000507,5.156156222401514,5942345.430916031,1132.1763358778626
669,-0.9999798,0.3654630496187527,20878.24215859031,2.9970631424375918
670,-0.884591679506946,1.6715451669155412,15918909.475379521,15.521667126690588
671,-0.9950000000000001,0.5683353976197091,2514936.25,1.9375
672,-0.8012000000000007,2.020372847509656,137777.47281471002,5.637906647807638
673,-0.9982499999999999,0.421195373793479,208844.48666666666,1.2962962962962963
674,0.18749999999999978,0.0512676345884798,75426187.14285715,4.190476190476191
675,273.8461538461851,10.469658952996154,13241.780407830342,2.9445350734094617
678,-0.9994991652754591,1.2098869938547039,386631.0,1.0
679,-0.9999480001559995,2.1804358973879463,17399.05894736842,1.4210526315789473
680,-0.9981891891891892,0.4823778663686403,138895.5,2.0
681,12.972055888221288,1.2312134122862988,14517.521497757849,3.283408071748879
682,-0.9157777777777769,0.43746087316767046,99608.66694877506,5.597995545657016
683,-0.965,1.7578674580297569,6993.333333333333,1.0
684,-0.9905940594059408,0.22482541507954118,156243.7857142857,1.6
685,-0.99875,0.7000773603473868,7803110.5625,1.0
686,-0.9961320754716981,0.17976968527190026,109994.94629941127,30.978132884777125
687,18.65999999999978,10.035402474781355,93488436.65512273,7876.0088365243
688,-0.9961538461538463,0.41780079799192865,77938.60759493671,2.5316455696202533
689,-0.9986250000000001,2.740818008166178,9184.82105263158,1.263157894736842
690,6.7788888888888055,935.2739420292772,592323.058,1.9333333333333333
691,-0.9998736842105264,0.923423013636259,399074.999,1.4
694,-0.9949678125000001,0.46564713025000753,36781.518,1.3
696,-0.9859979999999989,1.5952823292395062,8481.271,2.025
699,-0.996397073529412,0.14033001183354984,16740948.938194444,2.513888888888889
700,-0.9976923076923077,0.8160254488284938,1895.4417142857144,1.8857142857142857
701,-0.9988857142857143,0.6355206375292809,33134.113333333335,1.0
702,-0.34078212290506626,12.257901527572027,6229556.935811954,241.18774524600062
703,-0.9995918367346939,0.14380839739442022,207825.52307692307,1.6153846153846154
704,-0.9986721991701245,0.3020848222304596,18219.06866666667,1.2666666666666666
705,-0.9961,0.4801159477055251,101206.25,1.25
706,-0.9992064102564103,0.07202004373748898,5330658.154927114,4.411078717201166
707,-0.30468750000001366,3.9957320741728535,26454.41178988327,8.089494163424124
708,0.8333333333331319,354.17025416230507,2414.54640625,1.28125
709,-0.9990000000000001,0.9997500104192715,2350.55,1.0
712,3.7771144278607043,30.51194444316934,390427.513368984,7.168449197860962
713,-0.9994469273743017,0.1316221737779243,1782809.9907307692,2.2423076923076923
714,-0.9987661574618096,0.05219090631464496,9757155.338509554,6.593630573248408
715,-0.9853000000000001,0.24897346759208488,10698.170588235294,1.1764705882352942
716,-0.999990625,0.24125195479532158,1720359.538181818,1.5454545454545454
717,-0.9957317999999998,0.33721785918696,32861.79371428571,1.2285714285714286
718,-0.9679199999999978,79.24481773666683,24929.874074074072,1.6666666666666667
719,-0.9998363636363636,0.3573109330440108,15631.788671875,1.88671875
720,-0.9999,1.1731171264113793,43191.928181818184,1.1818181818181819
721,31.250000000000014,1439.1166998003266,7755.92918367347,1.2857142857142858
722,4.555555555554944,4400.183895617476,10808890.858538263,42.35081685296647
723,2.846153846153425,8464.933578601856,3416272.3832698413,3.5142857142857142
724,-0.9981750456238594,1.073253120476593,293822.0,1.2
725,-0.999825,1.482147945538464,7126.772222222222,1.1111111111111112
726,239.00000000003774,33.31848154168208,39913.724272727275,2.5727272727272728
727,-0.9990979999999999,0.4688054529911677,14338397.725714285,2.7142857142857144
728,17.27272727272625,5292.606395566944,101412.275,1.8333333333333333
729,-0.9978000000000002,0.1992157278169753,1741439.3909090909,2.0
730,-0.9995028571428571,0.6193677667754511,116720.7,1.0
731,-0.9985652173913043,0.6386062249005185,72854.14851485149,3.01980198019802
732,-0.999575,0.13984421802295474,7956015.76433447,3.037542662116041
733,-0.9608313349320499,9.06142022282377,179391.04328165375,29.179586563307492
735,-0.9957831325301205,0.47443162930786026,12249646.842105264,1.1578947368421053
736,-0.9993846153846153,0.17022407953211424,9104738.128653847,2.2884615384615383
737,2.2137931034483964,21.06180879009499,359357.98311861395,78.42292314526877
738,-0.9990923076923077,0.08061334626214545,279651.0072965993,49.733534222987515
739,-0.9873765779277596,0.697855752568881,154261.001,1.7
740,-0.9999714285714286,0.13444858146867683,638292.024691358,8.550617283950617
742,-0.99,0.33924059684040186,1761.1726829268293,2.292682926829268
743,-0.9998333333333334,0.3212159434539444,128113.84417658731,26.311011904761905
744,-0.1694352159468423,0.10395873881087388,71233.28138849931,24.868863955119213
745,4.64102564102564,0.3909894624041244,306939.9286666667,1.5
746,0.2257669107448146,0.10458454082043385,42976.07241379311,2.2413793103448274
747,4659.00000000001,22.50971064743332,45010.75253674727,27.231389284020864
748,387.9999999999973,1.2823541558728317,34286123.59559859,4823.854577464789
749,3469.9803921568637,145.57055600093028,11669.444117647057,1.3529411764705883
750,1745.6666666666663,75.31356268225532,9457.535209302327,2.372093023255814
751,7.352941176470587,1.5048922172662311,531912.9442105263,1.8157894736842106
752,381.5000000000007,6.348637424117804,12806.769308943089,5.504065040650406
753,1137.3233532934066,1.7062762576330839,675129.1836177693,25.906040268456376
754,3.3125522223120676,0.0795299739759991,19443.778852459018,1.4754098360655739
755,103.15322580645164,1.140874566058636,174009.5807675676,4.145945945945946
756,13.108910891089216,0.2992915839878151,356308.0503412553,42.89488117001828
757,5812.9534883720935,779.3797026599658,3405.3333333333335,1.3333333333333333
758,513156.8947368411,47.141585974274385,113414.57832512315,2.561576354679803
760,0.8336666666666668,1.2979111454908279,600.0285714285714,1.0
761,-0.11764705882352933,0.27953547375502347,996.1428571428571,2.0
762,0.5439999999999987,3.148637511106961,292590.98079673137,4.590398365679264
763,-0.7,0.19303342913056476,177.5,1.125
764,329.0,127.89234779484617,2602.3887096774192,1.6451612903225807
765,5.259351620947628,0.5526018094821316,5993.477777777778,1.8888888888888888
766,-0.40000000000000013,0.3582501212950406,34.150909090909096,1.3636363636363635
767,28.999999999999982,1.6235022032746877,305.4782608695652,1.3478260869565217
768,0.7,0.36341728457193145,6885.0,1.75
769,3.6153846153846168,0.22325651345302996,55508.53571428572,1.5357142857142858
770,-0.7426470588235297,0.06079833285750652,56447.134439999994,9.9
771,-0.46666666666666634,0.31786772406512787,23722.947368421053,1.6842105263157894
772,0.25,2.568052356061596,22.0025,1.0
773,-0.11111111111111005,0.0931375072123958,30163.2468503937,1.8070866141732282
774,-0.575,0.3183012124217088,34456.875,1.375
775,1.0000000000000022,4.094289107947111,19572.30295221843,10.247440273037542
776,1610.1111111111104,3724.6952628683566,80244.32653061225,1.7142857142857142
777,0.20408163265306123,0.1684619864105685,77465.0,2.0
778,-0.4666666666666668,0.32888957138886327,1166.5416666666667,1.3333333333333333
779,0.10607776519441292,0.051704616438553126,35466.1875,1.625
780,-0.00033322225924703464,0.04317041576579621,3173.0327272727272,1.4545454545454546
781,449.0,41.35689062774682,5420.391304347826,1.4782608695652173
782,15.545454545454543,1.2560681046213364,35734.41909090909,11.436363636363636
783,-0.639,0.2572642499560822,10756.01,1.2
784,0.021961295933899727,0.08013334564018171,357381.7581262328,2.998027613412229
785,365.7142857142861,0.5026908359993919,22158.891200000002,6.13
787,0.1880952380952381,0.14098947536285678,2588.2999999999997,1.2857142857142858
788,0.04571428571428582,0.07206794724474204,1324990.0,1.1
789,136.19999999999985,4.628770048575124,175001.53298611112,74.78472222222223
790,103.99999999999989,282.8339249124922,14012.773768115941,2.971014492753623
792,14.666666666666693,3.067867767462329,1727.2199044585989,3.738853503184713
793,0.10000000000000009,0.0010418473077270674,3175.0,1.25
794,-0.4,0.08209742404575385,38569.545,4.483870967741935
795,-0.912621359223301,0.5404642442271593,76710.90894736841,2.3976608187134505
796,74.99999999999964,0.5104202535466572,147410.21681850037,6.66082690960056
797,117.76923076923086,2.6238336085870166,151460.19003645203,5.001215066828675
798,1.0000000000000004,0.5952365333956828,195.39416666666668,1.25
799,1.1094736842105255,0.21030758483735812,182886.94444444444,1.1666666666666667
801,0.10000000000000098,11.408234353793443,1.556,1.0
802,951.3809523809529,238.3371234745886,5256.818181818182,1.0909090909090908
804,0.025454545454545174,0.03617621082292226,11186.666666666666,1.3333333333333333
805,-0.36363636363636365,0.27368723445048104,22584.45,1.85
806,4.388059701492533,0.7242261718993356,2897.7265517241376,2.0344827586206895
807,234.99999999999787,8.342996194922517,475592.1397496409,74.48737943771803
808,0.5000000000000007,0.5233335110356913,2064.0434285714286,1.8857142857142857
809,-0.9618181818181818,0.07267485107100881,40097.440126050424,4.177521008403361
810,1.666666666666667,0.6404295314048528,20075.0,1.25
812,-0.2104847623559135,0.32707014195918044,270059.7,1.0
813,2.357333333333331,0.7314509710083171,2435053.4188138065,312.2297034516286
814,-0.9120000000000006,0.06666356154598024,146296.0708003518,22.725153913808267
815,0.5833333333333288,0.04836371407248379,1368519.8834285715,21.607142857142858
817,8.914285714285716,0.2407551160326948,10386.79865771812,4.248322147651007
818,0.7427507427088988,0.0345335340098087,169906.60615384617,1.5692307692307692
819,1.20000000000001,0.04211966147558563,3250970.381836945,737.6114551083591
820,-0.6218978102189777,0.07738158948890983,144376.32404181184,24.097560975609756
821,-0.1331658291457285,0.056926081176140106,60180.332,2.577777777777778
822,-0.8083333333333333,0.09224426263964229,93148.76535087719,3.962719298245614
823,-0.434782608695652,0.40953553014971966,164022.44,1.25
824,3.4173913043478352,0.0540972514928021,547043.8942307692,1.9567307692307692
825,-0.2857142857142857,0.039949813055199714,27213.23076923077,10.153846153846153
826,8999.00000000003,27.5406539708101,245587.83283783784,69.49227799227799
827,-0.9923076923076923,0.20852985659512419,14489.925093378606,8.33616298811545
828,-0.5999959999599995,0.1479384554473726,152338.24692307692,1.7692307692307692
829,2.719999999999975,0.04937980054146527,349967.5850515464,45.75721649484536
830,341.8571428571429,197.58627013034885,1504.7931034482758,2.103448275862069
831,-0.034959349593496,0.009586183395354208,296956.6666666667,2.0
832,0.4285714285714284,0.10707008110379714,27.802,1.2
833,-0.9705882352941176,0.19472852525801576,2269.0384353741497,2.8503401360544216
835,0.19999999999999973,0.013823140083346019,1916.6666666666667,1.0
836,9.64516129032258,0.6764586461482874,320.044375,1.125
837,3.758874999999998,0.2299689246032043,4856.566818181818,1.9090909090909092
838,7383.615384615408,271.0206185881729,7180.955494505494,2.946053946053946
839,-0.4204545454545453,0.37217682132339763,1551.2,1.9
840,91.85714285714275,0.05985911692784732,862820.6053818509,1.789757412398922
841,-0.4117647058823525,0.1954214320637431,19229.013691275166,6.033557046979865
843,18665.666666666657,1742.6383744426953,4120.710227272727,2.227272727272727
844,24.56666666666665,0.2970773463503491,215618.42474226805,42.27010309278351
845,0.1764705882352946,0.924137718256937,2595.217391304348,1.3043478260869565
847,4.600000000000003,0.5083050443630086,12003.599999999999,1.5483870967741935
848,-0.07575757575757569,0.0317881107727355,55884.96875,2.34375
850,265.5760869565232,1.5333353607777118,629342.9465348669,166.81763719146898
851,-1.1102230246251565e-16,0.3181980515339462,76.12,1.3333333333333333
852,12694.000000000002,1110.2179944422198,514016.9371428572,1.0
853,0.7500000000000002,0.11724727068583002,1166.875,1.5833333333333333
854,817798.9999999987,16.788840628517136,263317.48960282106,6.333333333333333
855,1020.4999999999987,28.309518241030833,172109.96624821684,6.239657631954351
857,21051.63157894737,138.5207099411751,13273.605660377358,1.1320754716981132
858,0.5298507462686559,0.056227032767699234,234587.74891774892,3.8744588744588744
859,0.25,0.1767766952966369,115.33333333333333,1.0
860,282332.3333333343,31.705426877885134,34438.50512540894,10.363140676117775
862,1.0929999999999986,0.5386220383327864,3047.8969852941177,1.5073529411764706
863,2.4333333333333327,0.5611582373511456,3178.511034482759,1.3103448275862069
864,1.2289679098005175,0.2579382128743903,19703.16785234899,5.100671140939597
865,0.0006666666666665932,0.5899627577699761,7267.666666666667,3.6666666666666665
866,-0.8636363636363636,0.5450219774708235,977.0875,1.375
867,1.857142857142854,0.06275161219592658,258168.34130434785,4.653726708074534
868,4.041095890410947,0.047397988734997364,162993.97810015487,6.884357253484771
870,-0.9256756756756757,0.23085848417265425,3975.151515151515,1.4848484848484849
871,1300.9999999999973,31.88771827928841,33188.42195026178,3.149214659685864
872,13998.999999999989,39.718556351193236,29671.565197740114,1.807909604519774
873,0.45999999999999996,0.16348325349541046,1560.0,1.2
874,1.4016666666666673,0.8801897006619319,513.4866666666667,1.0
875,4529.973451327392,12.331883133369663,432592.2844653179,78.20038535645472
876,-0.857142857142857,0.5346468125790051,641.0968181818182,1.3636363636363635
878,-0.7151655119322557,0.09491514415583593,17652.77358490566,2.5849056603773586
879,2.367875647668394,0.7764080966252745,4434.802000000001,1.2
880,0.15909090909090917,0.08173093670440801,24593.75,3.5
881,1809.5849582172752,20.583770697851108,17815.781306042885,2.867446393762183
882,2.1521739130434785,0.23181652526749152,9140.491153846155,1.5865384615384615
883,3223.8847926267345,16.707956177880277,145995.5353863382,5.832026875699888
884,2.8757142857142846,3.764652063953478,26323.582666666665,2.2666666666666666
885,-0.09999999999999998,0.9607307943262359,144.33333333333334,1.0
886,0.4346578558386216,0.21664795071882878,5458.585277777778,1.5
887,-0.043333333333333446,0.03983524294896398,2963.3333333333335,1.0
888,-0.23913043478260965,0.2002656220267417,37611.431261770245,3.6308851224105463
889,-0.46666666666666656,0.5925937520869113,1233.8444444444444,1.1111111111111112
890,171.26415094339694,9.481635260810611,2216773.5284520495,808.2741742936729
892,0.34999999999999987,0.11786291472158097,12060.0,1.0
893,-0.12060301507537696,0.040538842619031824,11196.2,1.7333333333333334
894,-0.1351351351351353,0.03412337537583436,65208.63157894737,3.0
895,6675.851851851815,6.721287628136448,34809025.73678894,2130.704192265992
896,0.0,0.0007441271561477227,893.39,1.0
897,-0.9269999999999998,0.05253391553270055,719037.9305785124,24.791735537190082
898,87100.44927536082,25.618165457882046,1195717.6147476418,77.30117491312262
899,-0.8500000000000001,0.3005730930090433,11851.473684210527,7.326315789473684
900,-0.8400000000000001,0.5752063304228306,1860.5555555555557,1.3333333333333333
901,0.0,0.0,391880.0,1.0
902,-0.9615384615384616,0.23328789369264105,1546.3193277310925,3.0252100840336134
903,0.5107913669064741,0.053086890805510954,68422.51,2.8
905,4.901960784313725,2.1413791890613294,14020305.0,1.0
906,24.00000000000004,0.7082982963120219,10837.251908396947,2.427480916030534
907,0.5250000000000001,0.35348338002087903,521.4833333333333,1.3333333333333333
908,0.0,0.0,1845.386,1.6
910,-0.9998867924528302,0.1848716635673332,1794.9058196721312,3.1639344262295084
911,96910.76470588236,47.88103963007088,207303.51577408257,11.17144495412844
912,7.909090909090905,0.08884387063675787,174825.63442857144,25.75357142857143
914,-0.8717948717948718,0.6164520656498107,416.6666666666667,1.0
916,544.5041367397037,7.435882791466512,6703.83,1.7169811320754718
918,-0.9333333333333333,0.2817642559014397,275.8333333333333,1.1666666666666667
920,0.04999999999999982,0.0004311626714551338,3564450.0,1.3333333333333333
921,69999.00000000003,267.8082131938445,53805.43818181819,2.581818181818182
922,0.25,0.1767766952966369,1933.3333333333333,1.0
923,0.6702997275204394,0.07062831984817207,56282.97055214724,11.442944785276074
924,11456.142857142913,23.787759794841435,17851.100849858358,3.3456090651558075
925,66749.00000000007,18194.06598103617,30201.801614497526,9.274299835255354
926,3.0701923076923086,0.3842569952186705,20570.130701754384,1.4385964912280702
927,-0.10999999999999899,0.057982919994752066,3921453.492359932,217.61460101867573
929,1576.894736842107,23.140479458885387,118382242.30257511,9653.523605150214
931,5482.870967741941,62.90388627023523,47005.864,2.8533333333333335
932,0.37599999999999545,0.13531226672990815,254375.25521327017,4.233807266982622
933,1.0326666666666693,0.039910490697458764,333999.8414893617,5.4877659574468085
934,46.23618090452253,1.562290120481144,221661.24625,3.625
935,2.6299999999999994,0.20236510213651426,5465.217391304348,1.391304347826087
937,0.17499999999999716,0.09122009811456203,11788.525277777777,2.486111111111111
938,498.99999999999994,10.863642134490101,2874704.8345238096,1.8452380952380953
939,0.45454545454545503,0.07207150561605526,432487.0397111913,21.72563176895307
942,-0.47999999999999965,0.858759932547513,972.9548461538462,2.1
943,1.924999999999999,0.08459265694767457,7645979.464285715,1.0357142857142858
944,0.03272727272727294,0.04535126846982341,13835.098039215687,1.2941176470588236
945,4.102040816326534,0.400353906771366,2265.212151898734,3.4050632911392404
946,0.39999999999999947,0.02784411004115491,3638299.574468085,1.074468085106383
947,3.1249999999999982,0.3600709593098103,49935.142857142855,1.5714285714285714
948,0.5490909090909109,1.2559201749670796,14583.506639427987,5.150153217568948
950,2.053571428571426,0.05207744046801482,833252.6975609756,7.154471544715447
951,25.999999999999993,4.509503870269899,249.25,1.75
952,16128.032258064517,4599.379782610811,1542.8,1.8
953,421.5325884543772,18.776947353551485,458926.4747663552,18.05407209612817
954,-0.7,0.5843707705993381,2560.0,1.2
955,0.2500000000000051,0.1414230333487636,13062.937604636189,8.586606567933034
956,11.500000000000007,0.35576608614752553,4389.571607142857,2.5535714285714284
957,-0.6168831168831159,0.20555753765015145,11037875.858596679,454.69844670594534
958,0.5510869565217393,0.05699954244680142,461054.16708229424,10.441396508728179
959,-0.16666666666666663,0.03636964837266539,5692881.818181818,1.0
960,-0.7751999999999999,0.27553624650163916,24959.801629629626,3.0074074074074075
961,0.9672131147541019,0.06358258156595543,162399.42676767678,12.892676767676768
962,31.18500000000001,0.45315992992732584,14250.108695652174,1.8043478260869565
963,3.2079207920792125,0.04473717433539944,131140.75841584158,2.1722772277227724
964,-0.4285714285714286,0.4429339411136565,7325.0,2.0
965,-0.14369501466275658,0.3132628194541107,190029.33333333334,1.0
966,-0.9982551204819278,0.3162036612316452,33480.81294117647,1.0588235294117647
967,554.3719008264484,13.317320473506499,20612926.381468702,2295.636766880237
969,4749.000000000004,55.749997020306594,6905.048387096775,1.467741935483871
970,0.0,0.0,7000.0,1.0
971,0.22863636363636375,0.057335007948554575,866200.25,2.0
972,0.25373134328358193,0.057144464224530525,1206348.0625,5.5
973,-0.20000000000000073,0.1491368745561773,3607.240837696335,2.287958115183246
974,1332.3333333333335,1925.7422173861626,627464.7333333333,1.8666666666666667
975,18324.581395348934,139.42097368197096,26919951.848644577,3704.7356927710844
976,0.8333333333333321,2.0899933295099253,5621.078602620088,3.8777292576419216
978,7.080645161290322,2.958060787643784,9687.75,1.0
979,-0.8866666666666666,0.14492963171287265,11513.594557438795,7.6770244821092275
980,-0.8866666666666664,0.1336273972354417,31034.049636015327,5.890804597701149
982,-0.978730644886847,0.6920670759545723,9731.826666666666,1.3333333333333333
984,0.25789473684210584,0.024847307053381364,868335.3389830509,2.7542372881355934
985,0.22564102564102528,0.03009972795636153,522589.537037037,3.0555555555555554
987,1.5287356321839152,0.06164237448143396,240071.1417816813,2.8732747804265997
988,123.85776352539624,1.5944558372511695,33910957.450005,3587.249791562448
990,2.9090909090909087,0.48819561617804214,2516.8359375,1.59375
991,5.324459234608983,0.7839326849538523,2181.5120689655173,1.5862068965517242
992,7.7499999999999964,0.17696708668795108,2630.8048780487807,1.853658536585366
993,29999.000000000015,112.79258765785781,2575430.5986934206,69.3798413439104
994,-0.03960396039603953,0.05865265637073191,38352.2,4.325
995,0.6251015688480543,0.10287811014536669,116403.38516129032,3.096774193548387
996,17532.039647577087,119.39238003562703,26459010.0913884,1196.4736379613357
997,2.4065573770491695,0.1380314147864342,12612456.9009009,2596.2628378378377
998,3.5500000000000025,0.11584925296889508,12089.944881889764,3.015748031496063
999,-0.869,0.5014737527042683,32.948,1.2
1001,-0.5999999999999999,0.7161245924007252,795.6607142857143,1.75
1002,-0.6692307692307692,0.19910345519355574,7366.815461346633,2.254364089775561
1003,0.33485888634630134,0.04214045466650286,1703673.1659316428,45.19184123484013
1004,-0.0357142857142857,0.04598852373882444,25256.666666666668,2.6666666666666665
1005,0.1423105352406624,0.2647021940754295,11796.501063829788,1.872340425531915
1007,61.42187499999966,4.828194844183596,9510889.143235669,1552.2929936305732
1009,-0.7652173913043477,0.09031575710089344,104309.07894736843,1.5657894736842106
1010,319598.9999999999,21643.66489922165,35499.801177024485,10.992467043314502
1011,29806.692307692374,644.3015260116234,68812.00681681682,6.903903903903904
1012,22448.99999999997,58.269103921308655,53775.70483870968,7.874193548387097
1013,0.02272727272727315,0.09080336869588257,55980.577941176474,4.573529411764706
1014,-0.09971428571428564,0.34409754211352633,8663.566666666668,1.3333333333333333
1015,85799.00000000003,30.886829423538703,22124.399817987152,3.867237687366167
1016,140382.33333333352,67.75216706635494,19214.19589353612,1.88212927756654
1017,734.2941176470588,798.1709876080105,1135.0,1.1666666666666667
1021,9.852,4.929216718041846,964.66,1.0
1024,1.1592356687898087,0.363639743633141,33384188.75,1.25
1026,-0.24285714285714288,0.02224808736613628,36307.22222222222,2.2222222222222223
1027,1045.0251046025105,1262.2764758812002,1132.6666666666667,1.0
1028,-0.4258249999999999,0.1417744566144175,36983.2525,1.5
1029,9.780291970802933,0.03095156380132041,4819550.803423236,142.78163900414938
1030,1.3000000000000007,0.7258124005706948,530.7684210526317,1.263157894736842
1031,-0.4333333333333338,0.07601165373871831,62929.615853658535,2.792682926829268
1032,0.00454545454545463,0.014870949718000029,15049.8,1.0
1033,0.004184100418409997,0.019051634401407107,1457450.0,1.5
1034,-0.17647058823529416,0.10188534162169868,63100.0,1.75
1035,3.714428571428571,1.581139299467263,12395.813333333334,3.5
1036,-0.19999999999999996,0.1858476061754654,17050.0,1.25
1038,-0.708166666666667,0.06864630735389385,366149.12764632626,16.693648816936488
1039,17183.782608695677,13.925233370790693,166503.69190513526,15.59702077616621
1040,-0.3066666666666662,0.059301635243189425,400521.360338983,39.49378531073447
1046,2160.5201900237453,11.681025653189227,65229.08789659224,3.126909518213866
1047,2149.4126031507835,12.152779552992367,81368.33384706579,3.975103734439834
1049,-0.5103310375472114,0.1127193428018333,1751.86820083682,2.1129707112970713
1050,-0.35802469135802406,0.05875950443484446,42926.649404761905,5.779761904761905
1051,7537.461538461536,672.0330194642246,22162.13222222222,2.037037037037037
1052,13332.500000000031,342.1895521571186,268141.04658291454,9.894472361809045
1053,-0.3036809815950924,0.058459950242118315,101922.83687842278,4.355969331872946
1054,-0.5116279069767445,0.03405052805448207,408303.5276568047,15.818343195266273
1055,-0.5179999999999993,0.06508208150793096,164629.7493464052,6.787581699346405
1056,-0.5321637426900578,0.04985205203484825,1435965.3016638935,51.49750415973378
1057,0.20286525206108674,0.05081370875384415,617308.0187648457,25.007125890736344
1058,0.28971962616822067,0.0509723220576227,5617801.8890736345,146.95486935866984
1059,-0.14062499999999978,0.17357475270186634,304736.05306122446,1.8571428571428572
1060,-0.25004687207049436,0.074329351344818,65475.6248031496,3.3976377952755907
1061,37498.99999999994,367.42433571656164,246080.56701840492,3.1558282208588957
1062,-0.5423728813559323,0.29934387628962156,38377.19259259259,2.3333333333333335
1063,25713.285714285714,562.2944033604465,46922.452975609755,2.0682926829268293
1064,3916.0506912442625,22.341796181747398,74997.14510284035,3.3540646425073457
1065,0.78571428571429,0.03758560444480389,638390.3297297297,55.74918918918919
1066,0.3214285714285694,0.03467047559213441,295006.64654226124,26.29418221734358
1067,-0.1304347826086958,0.24679396461090436,21537.8125,1.4375
1068,0.28852695598391986,0.044064804794518894,50195.749228130364,3.399656946826758
1069,-0.8484848484848487,0.19947153280940935,274025.18781006377,59.03897944720057
1071,0.46315789473683755,0.03020280201006941,330156528.9590947,13407.651785714286
1072,-0.9000000000000002,0.05850337897276652,120316.55121042831,30.33705772811918
1076,1278.9999999999995,100.00753621625952,2489646.6687218044,2.9323308270676693
1077,0.6824324324324329,0.06699023249474859,39433.90489913545,4.172910662824208
1078,2.8846153846153855,0.14557839400639264,24573.245098039217,3.049019607843137
1079,0.9047619047619053,2.242723646302867,1409.6666666666667,1.1666666666666667
1080,0.6959064327485378,0.07290842670864972,1320.095238095238,1.1428571428571428
1081,1258.1304347826065,38.274751724302455,54527.8445482866,3.8935617860851504
1082,8.0,3.8072361145215896,18642.088333333333,1.0
1083,7.98,3.4746343940173854,24549.662857142856,1.0
1084,0.2762499999999972,0.0482032217157315,2146255.0859329016,97.38581518540317
1085,-0.33333333333333304,0.04085215640603923,9088443.524735965,411.8401889938855
1086,4626.218934911221,17.885423671156612,11404312.991836734,1141.512087912088
1087,67999.00000000036,70.71169255774163,5692098.036441586,274.7952840300107
1088,0.7415169660678562,0.038909982163349996,12289503.835345773,279.556531284303
1089,62017.18181818187,1153.407476844442,1142637.5436529191,142.71665773968934
1090,6.745098039215697,0.04292811775205008,2763849.273635153,218.06391478029295
1091,1521665.6666666723,942.237009701683,425058.80801850423,57.0497301464919
1092,1356.33333333334,17.446910053171344,62427669.509839,1548.4007155635063
1093,8789.909090909036,115.76880130982374,1308149.2970936492,42.22981700753498
1094,0.7405940594059421,0.06082514782971674,10792512.807142857,164.57142857142858
1095,0.7532934131736535,0.053931315033086874,184216372.2357143,830.8857142857142
1096,55998.99999999982,204.59166287671306,763855.6216752679,28.150456530369194
1097,44426.480916030436,184.26032766312804,3368465.927413412,245.05011053795135
1098,1205.6666666666654,59.543171889507434,15524972.68505624,599.7504017139796
1099,1604.1724137931049,17.46885627757966,8953271.354289254,354.4456488076804
1100,9348.999999999998,17.902979463242286,3423468.4079195475,352.85480829666875
1101,2998.999999999983,17.832635841109756,1397207.310601364,47.53378797272163
1102,19046.619047619,121.42269605834734,373507.620950324,25.399568034557234
1103,2798.999999999989,58.20180241843086,966399.5067168189,34.139172487909725
1104,5298.2518703241885,1.490016079266843,26643.872130434782,5.343478260869565
1105,77698.99999999974,70.72665912883629,703543.515902965,26.720754716981133
1106,159998.99999999994,1162.0752932798684,99648.35053885423,23.71695972773681
1107,5.270833333333347,0.046256343591756365,332758.88243152975,32.78891115564462
1108,637412.7931034478,1019.8121402751649,153675.99746835444,20.72658227848101
1109,1.4615384615384581,0.04336528552814808,2699953.5888888887,113.39111111111112
1110,4631.721202003338,17.503120430998553,11942546.239760837,411.7707025411061
1115,101998.99999999999,72124.18457424665,1083.3999999999999,1.0
1116,161665.66666666645,472.97447424794416,23088.834710743802,2.484848484848485
1117,0.40000000000000147,0.09624983919215868,14768.399507389164,2.7881773399014778
1118,386.21834026851,7.4428363893731655,4931502.44594017,417.94444444444446
1119,10260.29032258064,213.35192113984144,33345.354545454546,2.229090909090909
1120,1.8822115384615397,0.13218575591373144,5005.870967741936,1.4516129032258065
1121,52379.95238095233,719.4417618467886,132211.0979775281,2.752808988764045
1122,704.5999999999983,38.2536584812658,30420.439765739386,2.8067349926793557
1124,0.3320000000000005,0.07471191881561445,75134.8051948052,1.6233766233766234
1125,0.33199999999999985,0.061343084759732054,159363.7951807229,1.7650602409638554
1126,0.6292682926829272,0.06751148744816061,58832.77027027027,1.4662162162162162
